timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7176803,0.05,0.03,0.99,1.65,2.69,1.04,982.12,22.07,
7176841,0.05,0.03,0.99,1.71,2.69,1.04,982.16,22.07,
7176879,0.05,0.03,0.99,1.71,2.69,1.04,982.1,22.08,
7176917,0.05,0.03,0.99,1.71,2.81,1.04,982.09,22.06,
7176956,0.05,0.03,0.99,1.77,2.69,1.1,982.03,22.07,
7176994,0.05,0.03,0.99,1.71,2.62,1.04,982.08,22.08,
7177032,0.05,0.02,0.99,1.71,2.5,1.04,982.11,22.08,
7177070,0.05,0.03,0.99,1.65,2.44,0.98,982.1,22.08,
7177146,0.05,0.02,0.99,1.71,2.75,1.1,982.09,22.03,
7177185,0.05,0.02,0.99,1.71,2.56,1.04,982.14,22.06,
7177223,0.05,0.03,0.99,1.77,2.69,1.16,982.12,22.06,
7177313,0.05,0.03,0.99,1.83,2.62,1.22,982.04,22.02,
7177351,0.05,0.03,0.99,1.83,2.69,0.98,982.08,22.05,
7177389,0.05,0.03,0.99,1.77,2.99,1.16,982.1,22.05,
7177427,0.05,0.03,0.99,1.65,2.81,1.16,982.1,22.06,
7177466,0.05,0.03,0.99,1.65,2.81,1.04,982.07,22.05,
7177504,0.05,0.03,0.99,1.59,2.87,1.04,982.07,22.06,
7177542,0.05,0.03,0.98,1.89,2.93,1.1,982.04,22.06,
7177592,0.05,0.02,0.99,1.71,2.81,1.16,982.1,22.05,
7177630,0.05,0.02,0.99,1.83,2.81,0.98,982.1,22.05,
7177669,0.05,0.02,0.99,1.77,2.87,1.1,982.19,22.06,
7177707,0.05,0.03,0.99,2.01,2.69,1.1,982.13,22.05,
7177745,0.06,0.04,1.0,1.83,2.62,1.1,982.07,22.06,
7177783,0.06,0.03,0.99,1.77,2.62,1.22,982.09,22.06,
7177822,0.05,0.03,0.98,1.59,2.69,0.92,982.11,22.07,
7177860,0.05,0.03,0.98,1.59,2.56,1.1,982.12,22.08,
7177898,0.05,0.02,1.0,1.83,2.5,1.04,982.14,22.07,
7177936,0.05,0.02,1.0,1.77,2.75,1.16,982.09,22.07,
7177986,0.05,0.03,0.98,1.83,2.87,1.04,982.1,22.06,
7178025,0.05,0.03,0.99,1.89,2.56,0.98,982.13,22.08,
7178063,0.04,0.02,0.99,1.71,2.75,0.98,982.14,22.07,
7178101,0.04,0.02,0.99,1.65,2.69,1.1,982.14,22.07,
7178139,0.04,0.02,0.98,1.53,2.99,1.1,982.13,22.07,
7178178,0.05,0.02,0.99,1.65,2.56,0.98,982.19,22.1,
7178216,0.05,0.03,1.0,1.59,2.87,1.16,982.08,22.08,
7178254,0.06,0.03,0.99,1.59,2.99,1.1,982.13,22.08,
7178292,0.06,0.02,1.0,1.53,2.81,1.04,982.15,22.09,
7178331,0.06,0.04,0.99,1.83,2.93,1.16,982.1,22.08,
7178381,0.06,0.04,0.99,1.65,2.69,1.04,982.12,22.07,
7178419,0.04,0.03,0.99,1.71,2.62,0.92,982.14,22.07,
7178457,0.05,0.02,0.97,1.59,2.38,1.16,982.1,22.08,
7178495,0.06,0.02,1.0,1.65,2.38,0.92,982.1,22.09,
7178534,0.04,0.02,0.98,1.46,2.56,0.92,982.15,22.1,
7178572,0.03,0.01,1.0,1.65,2.38,0.79,982.1,22.07,
7178610,0.04,0.02,1.0,1.65,2.5,0.98,982.13,22.09,
7178648,0.04,0.03,0.99,1.71,2.38,0.85,982.09,22.09,
7178687,0.05,0.03,1.0,1.71,2.69,1.16,982.08,22.09,
7178725,0.06,0.01,0.98,1.65,2.93,1.16,982.07,22.08,
7178775,0.05,0.02,0.99,1.65,2.93,1.04,982.1,22.08,
7178813,0.04,0.04,0.98,1.77,2.93,0.98,982.12,22.07,
7178851,0.05,0.04,1.0,1.65,2.81,1.16,982.12,22.09,
7178890,0.05,0.04,0.99,1.65,3.11,1.22,982.1,22.09,
7178928,0.05,0.04,0.97,1.59,3.05,1.16,982.08,22.08,
7178966,0.05,0.04,1.0,1.65,2.81,1.1,982.13,22.09,
7179004,0.05,0.03,0.99,1.83,2.81,0.98,982.14,22.09,
7179043,0.07,0.02,1.0,1.65,2.69,0.85,982.09,22.09,
7179081,0.08,0.01,1.0,1.65,2.62,0.98,982.05,22.09,
7179119,0.07,-0.0,0.98,1.77,2.44,0.92,982.1,22.09,
7179169,0.05,0.0,0.98,1.89,2.69,0.85,982.08,22.08,
7179207,0.03,0.01,0.98,1.59,2.26,0.98,982.1,22.08,
7179246,0.02,0.02,0.99,1.59,2.32,1.04,982.11,22.09,
7179284,0.03,0.02,0.98,1.65,2.38,0.98,982.16,22.09,
7179322,0.04,0.03,0.99,1.4,2.2,1.22,982.15,22.08,
7179360,0.05,0.03,0.99,1.59,2.44,1.22,982.06,22.08,
7179399,0.06,0.05,0.99,1.46,2.5,1.16,982.17,22.09,
7179437,0.04,0.05,1.0,1.71,2.32,1.16,982.16,22.07,
7179475,0.04,0.04,0.98,1.83,2.81,1.16,982.19,22.08,
7179513,0.05,0.03,0.98,1.89,2.93,1.16,982.15,22.08,
7179563,0.05,0.03,0.99,1.89,3.3,1.28,982.12,22.08,
7179602,0.02,0.02,0.99,1.83,3.6,0.98,982.16,22.09,
7179640,0.07,0.02,0.99,1.53,2.93,0.98,982.11,22.08,
7179678,0.06,0.03,0.98,1.77,3.05,1.04,982.14,22.08,
7179716,0.07,0.03,0.97,1.59,2.87,0.85,982.1,22.09,
7179755,0.07,0.02,1.0,1.59,2.62,0.98,982.08,22.08,
7179793,0.05,0.02,0.99,1.65,2.87,1.04,982.15,22.09,
7179831,0.05,0.02,0.99,1.65,2.44,0.98,982.09,22.08,
7179869,0.04,0.02,1.01,1.89,2.32,1.16,982.12,22.08,
7179908,0.03,0.03,0.98,1.83,2.38,0.98,982.13,22.08,
7179958,0.05,0.04,1.0,1.89,2.2,1.22,982.16,22.08,
7179996,0.06,0.04,0.97,1.59,2.26,1.04,982.2,22.09,
7180034,0.07,0.04,0.99,1.83,2.56,1.22,982.15,22.08,
7180072,0.03,0.05,0.98,1.59,2.87,1.04,982.15,22.09,
7180111,0.04,0.03,0.99,1.71,2.75,0.92,982.12,22.09,
7180149,0.03,0.02,1.01,1.71,2.69,1.1,982.11,22.08,
7180187,0.05,0.02,0.99,1.71,3.11,0.73,982.13,22.09,
7180225,0.05,0.01,0.99,1.83,2.93,0.67,982.1,22.09,
7180264,0.06,-0.0,0.99,1.83,2.93,0.85,982.13,22.09,
7180302,0.05,0.02,0.98,1.89,2.99,0.98,982.08,22.09,
7180378,0.05,0.01,0.98,1.77,2.69,1.16,982.11,22.05,
7180416,0.04,0.02,0.98,1.59,2.69,1.22,982.06,22.07,
7180454,0.05,0.03,0.99,1.53,2.56,1.28,982.08,22.07,
7180544,0.05,0.04,0.99,1.59,2.93,1.16,982.05,22.04,
7180583,0.06,0.03,0.99,1.59,2.69,1.22,982.11,22.05,
7180621,0.06,0.03,1.0,2.01,2.69,1.16,982.08,22.06,
7180659,0.06,0.03,1.0,1.83,2.81,0.92,982.07,22.06,
7180697,0.06,0.02,0.99,1.65,2.87,0.98,982.07,22.05,
7180735,0.05,0.02,0.97,1.71,2.62,0.92,982.12,22.08,
7180774,0.04,0.03,0.99,1.77,2.56,0.85,982.1,22.06,
7180824,0.04,0.03,1.0,1.65,2.62,1.1,982.1,22.06,
7180862,0.05,0.02,0.98,1.71,2.56,1.16,982.05,22.06,
7180900,0.06,0.02,0.98,1.71,2.62,1.16,982.09,22.05,
7180938,0.05,0.02,0.99,1.53,2.38,1.1,982.11,22.06,
7180977,0.04,0.02,1.0,1.65,2.44,1.16,982.06,22.07,
7181015,0.06,0.02,1.0,1.59,2.75,0.98,982.04,22.07,
7181053,0.06,0.01,0.97,1.65,2.87,1.04,982.01,22.06,
7181091,0.05,0.02,1.0,1.65,2.32,0.98,982.07,22.07,
7181130,0.05,0.02,0.99,1.71,2.75,0.98,982.16,22.08,
7181168,0.04,0.02,0.98,1.53,3.05,0.92,982.06,22.07,
7181218,0.03,0.03,0.99,1.77,2.69,1.1,982.03,22.06,
7181256,0.05,0.04,1.0,1.77,2.81,1.1,982.08,22.07,
7181294,0.05,0.05,1.0,1.95,2.81,1.22,982.05,22.06,
7181333,0.05,0.04,0.99,1.83,2.93,1.34,982.04,22.06,
7181371,0.04,0.05,1.0,1.59,2.99,1.1,982.05,22.06,
7181409,0.05,0.04,0.94,1.77,3.23,0.98,982.02,22.06,
7181447,0.08,0.03,0.98,1.77,2.87,1.1,982.1,22.06,
7181486,0.07,0.02,1.02,1.83,3.17,0.92,982.05,22.06,
7181524,0.05,-0.0,0.99,1.65,3.23,0.85,982.03,22.06,
7181562,0.05,0.01,0.97,1.83,2.87,0.79,982.09,22.07,
7181612,0.06,-0.0,1.0,1.95,2.5,0.85,982.03,22.07,
7181650,0.04,0.01,1.03,2.08,2.87,0.85,982.06,22.07,
7181689,0.05,0.0,0.96,1.71,2.75,0.98,982.08,22.07,
7181727,0.04,0.03,0.97,1.83,1.95,1.22,982.07,22.06,
7181765,0.04,0.02,0.97,1.53,2.2,1.4,982.08,22.09,
7181803,0.06,0.04,1.0,1.28,1.95,1.34,982.01,22.07,
7181842,0.06,0.03,0.99,1.16,2.56,1.34,982.1,22.07,
7181880,0.05,0.04,0.98,1.4,2.44,1.1,982.05,22.07,
7181918,0.05,0.05,1.01,1.59,2.5,1.16,982.06,22.07,
7181956,0.05,0.04,1.01,1.89,2.69,0.98,982.05,22.07,
7182006,0.04,0.04,1.0,2.01,2.81,1.1,982.06,22.07,
7182045,0.04,0.03,0.98,1.89,3.3,0.92,982.03,22.07,
7182083,0.04,0.03,0.98,2.08,2.69,0.79,982.07,22.07,
7182121,0.06,0.01,0.99,1.71,3.23,0.73,982.04,22.08,
7182159,0.06,0.03,0.98,1.71,3.3,1.04,982.02,22.07,
7182198,0.06,0.03,0.98,1.59,3.05,1.1,982.06,22.07,
7182236,0.06,0.02,0.99,1.46,2.62,1.16,982.07,22.07,
7182274,0.05,0.01,1.0,1.59,2.69,1.16,982.05,22.08,
7182312,0.05,0.01,0.98,1.59,2.75,1.34,982.09,22.09,
7182351,0.05,0.02,0.99,1.83,2.38,1.28,982.12,22.09,
7182401,0.05,0.04,1.0,1.83,2.2,1.22,982.09,22.07,
7182439,0.06,0.04,0.99,1.83,2.26,1.16,982.04,22.08,
7182477,0.07,0.04,0.98,1.65,2.26,1.1,982.06,22.09,
7182515,0.06,0.04,0.98,1.65,2.38,1.1,982.07,22.1,
7182554,0.05,0.04,0.99,1.65,2.44,0.92,982.08,22.09,
7182592,0.02,0.04,0.98,1.65,2.75,0.92,982.04,22.09,
7182630,0.03,0.03,0.99,1.71,2.44,0.85,982.07,22.09,
7182668,0.03,0.02,1.01,1.65,2.38,0.92,982.06,22.1,
7182707,0.05,0.01,0.99,1.53,3.05,0.85,982.09,22.1,
7182745,0.06,0.02,0.99,1.71,2.87,0.98,982.07,22.1,
7182795,0.04,0.02,0.98,1.71,2.99,0.98,982.1,22.09,
7182833,0.05,0.03,1.0,1.83,2.44,1.16,982.09,22.08,
7182871,0.04,0.02,0.99,1.71,3.05,1.16,982.07,22.09,
7182910,0.04,0.02,0.97,1.77,2.62,1.22,982.04,22.09,
7182948,0.06,0.03,0.99,1.71,2.56,1.16,982.08,22.09,
7182986,0.06,0.03,1.0,1.83,2.62,1.16,982.07,22.07,
7183024,0.06,0.03,0.99,1.65,2.62,1.04,982.07,22.1,
7183063,0.06,0.02,0.99,1.71,2.5,0.98,982.13,22.09,
7183101,0.05,0.02,0.99,1.65,2.44,1.04,982.14,22.1,
7183139,0.05,0.02,1.0,1.65,2.69,1.04,982.04,22.09,
7183189,0.04,0.03,0.99,1.65,2.62,0.79,982.1,22.09,
7183227,0.04,0.03,0.98,1.65,2.69,0.98,982.08,22.09,
7183266,0.05,0.04,0.99,1.65,2.56,0.98,982.11,22.11,
7183304,0.05,0.04,0.99,1.71,2.87,1.1,982.12,22.09,
7183342,0.05,0.03,0.99,1.83,2.81,1.1,982.04,22.09,
7183380,0.05,0.03,0.99,1.89,2.81,1.16,982.09,22.09,
7183419,0.05,0.03,0.99,1.89,2.75,1.1,982.11,22.09,
7183457,0.05,0.03,1.0,1.83,2.81,1.04,982.15,22.1,
7183495,0.05,0.02,0.99,1.89,2.81,0.98,982.07,22.1,
7183533,0.05,0.02,0.98,1.77,2.75,0.92,982.15,22.1,
7183609,0.05,0.02,0.99,1.71,2.75,1.04,982.05,22.06,
7183648,0.04,0.02,1.0,1.77,2.81,0.98,982.12,22.09,
7183686,0.05,0.03,1.0,1.77,2.69,0.98,982.11,22.08,
7183776,0.05,0.03,0.97,1.71,2.93,1.34,982.11,22.07,
7183814,0.03,0.02,0.98,1.77,2.69,1.16,982.05,22.06,
7183852,0.04,0.02,1.0,1.71,2.81,1.22,982.12,22.07,
7183890,0.05,0.02,0.99,1.59,2.69,1.04,982.07,22.07,
7183929,0.06,0.04,1.0,1.65,2.62,1.04,982.12,22.09,
7183967,0.07,0.02,1.0,1.65,2.75,0.98,982.09,22.09,
7184005,0.05,0.03,0.98,1.71,2.75,1.04,982.13,22.09,
7184055,0.05,0.03,0.97,1.59,2.99,0.98,982.06,22.07,
7184093,0.05,0.02,0.99,1.59,2.5,0.98,982.09,22.08,
7184132,0.05,0.02,0.99,1.59,2.81,1.1,982.13,22.1,
7184170,0.04,0.03,1.0,1.53,2.69,0.98,982.09,22.09,
7184208,0.04,0.03,0.99,1.46,2.87,1.16,982.06,22.08,
7184246,0.05,0.03,0.99,1.46,2.81,1.1,982.03,22.09,
7184285,0.05,0.03,0.99,1.46,2.99,1.22,982.08,22.09,
7184323,0.06,0.02,0.98,1.4,2.75,1.22,982.06,22.09,
7184361,0.06,0.02,0.99,1.34,2.62,1.16,982.12,22.1,
7184399,0.05,0.02,0.99,1.16,2.62,1.1,982.06,22.1,
7184449,0.05,0.03,0.99,0.98,2.75,1.16,982.09,22.09,
7184488,0.05,0.03,0.98,0.79,2.75,1.1,982.09,22.09,
7184526,0.05,0.03,0.98,0.49,2.69,1.16,982.07,22.09,
7184564,0.05,0.03,0.98,0.12,2.62,1.22,982.11,22.1,
7184602,0.05,0.03,0.99,-0.06,2.81,1.16,982.06,22.1,
7184641,0.05,0.03,0.99,-0.12,2.69,1.16,982.0,22.09,
7184679,0.05,0.04,0.99,-0.55,2.75,1.1,982.08,22.09,
7184717,0.05,0.04,0.99,-0.79,2.38,1.28,982.06,22.09,
7184755,0.06,0.03,0.99,-0.67,2.56,1.28,982.05,22.1,
7184794,0.05,0.04,0.99,-0.85,2.62,1.16,982.0,22.1,
7184844,0.05,0.05,0.98,-0.92,2.69,1.34,982.1,22.1,
7184882,0.05,0.04,0.98,-1.1,2.87,1.28,982.01,22.09,
7184920,0.04,0.04,0.99,-0.92,2.56,1.28,982.08,22.1,
7184958,0.05,0.04,1.0,-1.16,2.87,1.1,982.14,22.09,
7184997,0.06,0.04,0.98,-1.16,2.56,1.22,982.14,22.1,
7185035,0.05,0.04,0.98,-0.98,2.26,1.28,982.06,22.1,
7185073,0.05,0.04,0.99,-1.16,2.38,1.46,982.07,22.1,
7185111,0.05,0.05,1.0,-0.98,2.32,1.53,982.07,22.1,
7185150,0.04,0.05,0.99,-0.98,2.69,1.4,982.09,22.1,
7185188,0.04,0.06,0.99,-0.67,2.44,1.46,982.05,22.1,
7185238,0.05,0.07,0.99,-0.55,2.62,1.53,982.09,22.09,
7185276,0.05,0.07,0.99,-0.24,2.5,1.4,982.12,22.1,
7185314,0.06,0.08,0.99,-0.12,2.56,1.34,982.11,22.1,
7185353,0.05,0.08,0.99,-0.12,2.81,1.34,982.09,22.1,
7185391,0.05,0.09,0.98,0.06,2.75,1.28,982.07,22.11,
7185429,0.04,0.1,0.99,0.06,2.62,1.16,982.13,22.09,
7185467,0.04,0.1,0.99,0.18,2.81,1.34,982.15,22.1,
7185506,0.04,0.09,0.99,0.24,2.93,1.22,982.07,22.11,
7185544,0.05,0.09,0.99,0.37,3.17,1.28,982.11,22.1,
7185582,0.05,0.08,0.98,0.43,3.05,1.16,982.13,22.11,
7185632,0.05,0.08,0.99,0.79,2.81,1.28,982.09,22.09,
7185670,0.05,0.08,1.0,0.73,2.75,1.34,982.07,22.1,
7185709,0.05,0.08,0.99,0.67,2.81,0.98,982.08,22.1,
7185747,0.05,0.09,0.98,0.98,2.62,1.16,982.05,22.1,
7185785,0.05,0.09,0.98,0.92,2.56,1.1,982.1,22.1,
7185823,0.05,0.09,0.99,0.92,2.62,1.1,982.13,22.12,
7185862,0.05,0.09,0.98,0.98,2.69,1.04,982.09,22.1,
7185900,0.05,0.08,0.99,0.98,2.62,1.16,982.15,22.11,
7185938,0.05,0.08,0.98,0.92,2.62,1.1,982.11,22.1,
7185976,0.05,0.08,0.98,0.92,2.81,1.04,982.11,22.12,
7186026,0.05,0.08,0.98,0.85,2.69,1.04,982.15,22.09,
7186065,0.04,0.08,0.98,0.61,2.81,1.04,982.09,22.11,
7186103,0.05,0.09,0.98,0.55,2.62,1.1,982.1,22.12,
7186141,0.05,0.09,0.98,0.24,2.81,1.04,982.2,22.11,
7186179,0.05,0.09,0.98,0.18,2.75,1.22,982.11,22.1,
7186218,0.05,0.09,0.98,0.0,2.81,1.28,982.11,22.11,
7186256,0.05,0.09,0.98,0.0,2.75,1.28,982.1,22.11,
7186294,0.05,0.09,0.98,0.0,2.69,1.16,982.16,22.11,
7186332,0.04,0.09,0.99,0.0,2.75,1.16,982.07,22.1,
7186370,0.05,0.1,1.0,-0.06,2.56,1.34,982.12,22.11,
7186420,0.05,0.11,1.03,0.85,2.56,1.34,982.13,22.1,
7186459,0.05,0.11,1.0,1.71,2.87,1.1,982.1,22.1,
7186497,0.05,0.1,0.94,2.44,2.75,1.4,982.15,22.1,
7186535,0.05,0.11,0.97,2.32,2.44,1.16,982.19,22.11,
7186573,0.04,0.12,1.01,2.14,2.81,1.1,982.2,22.11,
7186612,0.03,0.11,0.99,1.71,3.05,1.16,982.19,22.12,
7186650,0.04,0.11,0.97,1.65,2.87,1.04,982.14,22.11,
7186688,0.05,0.11,0.96,1.28,2.93,0.79,982.09,22.11,
7186726,0.06,0.1,0.99,1.4,2.87,0.92,982.11,22.11,
7186765,0.06,0.1,1.0,1.22,2.99,0.85,982.04,22.12,
7186841,0.05,0.1,0.97,1.95,3.17,1.16,982.08,22.09,
7186879,0.04,0.08,0.97,2.14,2.87,0.98,982.09,22.1,
7186917,0.04,0.09,1.0,2.08,2.75,1.16,982.04,22.09,
7187007,0.07,0.09,0.98,1.4,2.56,1.28,982.09,22.06,
7187045,0.04,0.1,0.98,1.53,2.44,0.98,982.11,22.07,
7187084,0.04,0.1,0.99,1.77,2.56,1.1,982.09,22.08,
7187122,0.06,0.11,0.98,1.83,2.62,0.98,982.12,22.1,
7187160,0.05,0.11,0.96,1.71,2.81,1.04,982.1,22.09,
7187198,0.05,0.11,0.99,1.77,2.62,1.28,982.08,22.1,
7187237,0.05,0.11,0.99,1.65,2.81,1.1,982.08,22.1,
7187287,0.05,0.1,0.98,1.83,2.62,1.22,982.07,22.09,
7187325,0.05,0.09,0.98,1.89,2.81,1.22,982.05,22.09,
7187363,0.05,0.1,0.98,1.59,2.81,1.04,982.08,22.1,
7187401,0.04,0.1,0.98,1.83,2.81,0.92,982.05,22.1,
7187439,0.05,0.1,0.98,1.71,2.87,1.1,982.03,22.09,
7187478,0.05,0.11,0.98,1.89,2.56,1.04,982.12,22.1,
7187516,0.05,0.1,0.99,1.65,2.87,1.1,982.05,22.1,
7187554,0.06,0.1,0.98,1.65,2.99,1.04,982.09,22.1,
7187592,0.06,0.1,0.98,1.65,2.87,1.04,982.05,22.1,
7187631,0.05,0.1,0.99,1.59,2.44,1.1,982.04,22.1,
7187681,0.04,0.1,0.99,1.83,2.69,0.92,982.08,22.09,
7187719,0.04,0.1,0.98,1.65,2.81,1.04,982.11,22.11,
7187757,0.05,0.1,0.98,1.71,2.69,1.16,982.09,22.11,
7187795,0.05,0.1,0.98,1.77,2.62,1.1,982.06,22.1,
7187834,0.05,0.1,0.98,1.89,2.75,1.04,982.16,22.12,
7187872,0.05,0.11,0.99,1.83,2.69,1.04,982.1,22.11,
7187910,0.05,0.1,0.99,1.83,2.75,1.04,982.11,22.12,
7187948,0.05,0.1,0.98,1.71,2.69,1.04,982.15,22.11,
7187987,0.05,0.1,0.98,1.71,2.56,0.92,982.09,22.11,
7188025,0.04,0.1,0.98,1.83,2.62,0.98,982.11,22.12,
7188075,0.04,0.1,0.99,1.77,2.93,1.22,982.1,22.11,
7188113,0.04,0.1,0.99,1.77,3.05,1.1,982.12,22.11,
7188151,0.05,0.1,0.98,1.71,2.99,1.1,982.1,22.11,
7188190,0.05,0.1,0.99,1.65,2.99,1.16,982.1,22.13,
7188228,0.05,0.1,0.98,1.95,2.87,1.16,982.06,22.11,
7188266,0.05,0.1,0.98,1.71,3.05,0.98,982.12,22.13,
7188304,0.05,0.1,0.98,1.71,2.93,1.1,982.11,22.11,
7188343,0.05,0.1,0.98,1.83,2.93,1.04,982.1,22.13,
7188381,0.05,0.1,0.98,1.77,2.75,1.22,982.12,22.13,
7188419,0.05,0.1,0.98,1.83,2.44,1.1,982.13,22.13,
7188469,0.06,0.1,0.99,1.71,2.44,1.16,982.11,22.11,
7188507,0.06,0.1,0.99,1.71,2.38,0.92,982.06,22.12,
7188546,0.05,0.1,0.98,1.65,2.44,1.1,982.1,22.11,
7188584,0.05,0.1,0.98,1.59,2.26,1.1,982.06,22.11,
7188622,0.04,0.1,0.98,1.77,2.26,1.16,982.07,22.11,
7188660,0.04,0.1,0.99,1.95,2.32,1.04,982.12,22.12,
7188699,0.04,0.1,0.98,1.65,2.75,1.1,982.12,22.12,
7188737,0.04,0.1,0.98,1.65,2.87,1.16,982.15,22.12,
7188775,0.04,0.1,0.98,1.83,2.87,1.04,982.11,22.11,
7188813,0.04,0.1,0.99,1.89,3.11,0.92,982.13,22.12,
7188863,0.05,0.11,0.99,1.83,3.17,0.92,982.13,22.11,
7188902,0.05,0.1,0.98,1.65,2.99,0.85,982.15,22.11,
7188940,0.06,0.11,0.99,1.65,3.11,0.92,982.15,22.12,
7188978,0.07,0.1,0.99,1.53,2.87,1.1,982.17,22.12,
7189016,0.04,0.1,1.0,1.4,2.62,1.04,982.15,22.11,
7189055,0.04,0.09,0.97,1.28,3.05,1.28,982.17,22.11,
7189093,0.06,0.09,0.97,1.46,2.69,1.28,982.14,22.11,
7189131,0.05,0.09,0.96,1.83,2.87,1.04,982.24,22.12,
7189169,0.05,0.1,0.99,2.01,2.38,1.16,982.24,22.11,
7189208,0.06,0.11,0.99,1.89,2.81,0.98,982.27,22.12,
7189258,0.04,0.11,0.98,1.65,2.75,0.98,982.2,22.11,
7189296,0.05,0.11,0.98,1.53,2.5,1.16,982.17,22.11,
7189334,0.05,0.1,0.97,1.83,2.87,1.16,982.26,22.13,
7189372,0.05,0.1,0.98,1.71,2.62,1.04,982.1,22.11,
7189411,0.05,0.1,0.98,1.77,3.05,1.1,982.15,22.11,
7189449,0.05,0.1,0.99,1.71,2.93,1.1,982.15,22.13,
7189487,0.04,0.1,0.99,1.65,2.93,0.92,982.15,22.13,
7189525,0.04,0.1,0.99,1.71,2.81,1.1,982.11,22.13,
7189564,0.06,0.1,0.99,1.71,2.75,1.1,982.13,22.13,
7189602,0.06,0.1,0.98,1.77,2.81,1.04,982.06,22.12,
7189652,0.05,0.1,0.98,1.71,2.75,1.16,982.13,22.12,
7189690,0.05,0.1,0.98,1.65,2.81,1.1,982.12,22.13,
7189728,0.04,0.1,0.99,1.83,2.5,1.1,982.14,22.12,
7189767,0.05,0.1,0.99,1.77,2.5,1.1,982.16,22.13,
7189805,0.05,0.1,0.98,1.83,2.5,0.92,982.21,22.13,
7189843,0.05,0.1,0.98,1.59,2.62,1.04,982.17,22.13,
7189882,0.05,0.11,0.98,1.71,2.32,0.98,982.17,22.13,
7189920,0.05,0.1,0.98,1.83,2.56,1.16,982.16,22.13,
7189958,0.04,0.1,0.99,1.83,2.81,1.22,982.12,22.13,
7189996,0.04,0.1,0.98,1.77,2.81,1.04,982.15,22.13,
7190072,0.05,0.1,0.98,1.77,2.93,1.16,982.18,22.09,
7190111,0.05,0.1,0.98,1.77,2.93,1.16,982.16,22.11,
7190149,0.05,0.1,0.99,1.71,2.87,1.1,982.14,22.11,
7190239,0.05,0.11,0.98,1.59,3.05,1.16,982.14,22.08,
7190277,0.05,0.1,0.98,1.71,2.87,1.1,982.12,22.09,
7190315,0.05,0.1,0.98,1.89,2.69,1.04,982.12,22.09,
7190353,0.06,0.1,0.99,1.83,2.81,1.16,982.13,22.1,
7190392,0.06,0.1,0.99,1.65,2.62,1.1,982.1,22.1,
7190430,0.05,0.1,0.98,1.59,2.56,1.22,982.03,22.11,
7190468,0.05,0.1,0.98,1.65,2.62,1.1,982.08,22.11,
7190518,0.05,0.1,0.98,1.77,2.62,0.98,982.06,22.1,
7190556,0.05,0.1,0.98,1.65,2.81,1.04,982.08,22.1,
7190595,0.05,0.1,0.98,1.77,2.81,1.04,982.06,22.11,
7190633,0.05,0.1,0.98,1.59,2.56,1.1,982.1,22.11,
7190671,0.05,0.1,0.99,1.77,2.69,1.04,982.05,22.11,
7190709,0.05,0.1,0.98,1.71,2.81,0.92,982.05,22.1,
7190748,0.05,0.1,0.98,1.71,2.56,1.1,982.07,22.11,
7190786,0.05,0.1,0.99,1.77,2.75,0.98,982.07,22.12,
7190824,0.05,0.1,0.98,1.77,2.5,1.04,982.1,22.1,
7190862,0.05,0.1,0.98,1.65,2.5,1.1,982.13,22.12,
7190912,0.05,0.1,0.98,1.53,2.5,0.92,982.16,22.1,
7190951,0.05,0.1,0.98,1.77,2.69,0.98,982.15,22.11,
7190989,0.05,0.1,0.98,1.71,2.75,1.1,982.14,22.12,
7191027,0.04,0.1,0.98,1.71,2.5,1.04,982.1,22.11,
7191065,0.05,0.1,0.98,1.59,2.62,1.16,982.07,22.11,
7191104,0.05,0.1,0.98,1.65,2.87,0.98,982.14,22.11,
7191142,0.05,0.1,0.98,1.71,2.87,1.1,982.09,22.1,
7191180,0.05,0.1,0.98,1.83,2.99,1.22,982.05,22.11,
7191218,0.05,0.1,0.98,1.83,2.87,1.04,982.11,22.12,
7191257,0.05,0.11,0.99,1.71,2.93,1.04,982.07,22.1,
7191307,0.05,0.1,0.98,1.83,3.05,1.04,982.07,22.1,
7191345,0.05,0.1,0.98,1.77,2.69,1.1,982.06,22.11,
7191383,0.05,0.1,0.98,1.71,2.75,1.22,982.1,22.11,
7191421,0.05,0.1,0.98,1.89,2.69,0.98,982.03,22.11,
7191460,0.05,0.1,0.99,1.65,2.56,1.16,981.99,22.11,
7191498,0.05,0.1,0.99,1.77,2.75,1.1,982.05,22.11,
7191536,0.05,0.1,0.98,1.71,2.62,0.98,982.05,22.11,
7191574,0.05,0.1,0.98,1.77,2.56,0.98,982.01,22.11,
7191613,0.05,0.1,0.98,1.83,2.69,1.22,982.08,22.11,
7191651,0.05,0.1,0.98,1.71,2.81,1.1,982.11,22.11,
7191701,0.05,0.1,0.99,1.71,2.75,1.28,982.08,22.09,
7191739,0.05,0.1,0.98,1.59,2.75,1.04,982.11,22.09,
7191777,0.05,0.1,0.98,1.71,2.75,0.92,982.08,22.1,
7191816,0.05,0.1,0.98,1.71,2.69,1.04,982.09,22.11,
7191854,0.05,0.1,0.98,1.83,2.81,1.04,982.08,22.11,
7191892,0.05,0.1,0.98,1.83,2.75,1.1,982.06,22.1,
7191930,0.05,0.1,0.99,1.83,2.87,1.04,982.07,22.1,
7191969,0.05,0.1,0.98,1.89,2.69,1.04,982.09,22.11,
